index1.1,index1.2,val1,index2.1,index2.2,val2,Class
1.2,0.06,5.70456,1.2,0.06,2.12447,0
1.2,0.24,5.67613,1.2,0.24,2.14948,0
1.2,0.48,5.68788,1.2,0.48,2.16104,0
1.2,0.9,5.68554,1.2,0.9,2.17914,0
1.2,1.2,5.74229,1.2,1.2,2.21318,0
0.5,0.48,0.925979,0.5,0.48,1.1999,1
3.0,0.06,14.2214,3.0,0.06,5.21643,0
3.0,0.24,14.1628,3.0,0.24,5.26003,0
3.0,0.48,14.1609,3.0,0.48,5.22463,0
3.0,0.9,14.1676,3.0,0.9,5.3009,0
3.0,1.2,14.1632,3.0,1.2,5.33885,0
3.0,1.8,14.1406,3.0,1.8,5.5026,0
4.0,0.06,18.8335,4.0,0.06,6.92682,0
4.0,0.24,18.942,4.0,0.24,6.94664,0
4.0,0.48,18.8187,4.0,0.48,6.97241,0
4.0,0.9,18.8942,4.0,0.9,7.02021,0
4.0,1.2,18.856,4.0,1.2,7.0396,0
4.0,1.8,18.8489,4.0,1.8,7.24074,0
5.0,0.06,23.5378,5.0,0.06,8.66816,0
5.0,0.24,23.4521,5.0,0.24,8.71225,0
5.0,0.48,23.4997,5.0,0.48,8.66596,0
5.0,0.9,23.5368,5.0,0.9,8.73493,0
5.0,1.2,23.5381,5.0,1.2,8.77533,0
5.0,1.8,23.4786,5.0,1.8,8.91205,0
0.1,0.06,0.507773,0.1,0.06,0.254034,0
0.1,0.24,0.501228,0.1,0.24,0.253793,0
0.1,0.48,0.509654,0.1,0.48,0.291381,0
0.1,0.9,0.542061,0.1,0.9,0.316283,0
0.1,1.2,0.560947,0.1,1.2,0.360651,0
0.1,1.8,0.606514,0.1,1.8,0.489764,0
0.5,0.06,2.41792,0.5,0.06,1.25686,0
0.5,0.24,2.41456,0.5,0.24,1.22666,0
0.5,0.48,2.41296,0.5,0.48,1.1999,0
0.5,0.9,2.39363,0.5,0.9,1.19644,0
0.5,1.2,2.3898,0.5,1.2,1.22227,0
0.5,1.8,2.40379,0.5,1.8,1.24345,0
1.2,0.06,5.70456,1.2,0.06,2.87516,0
1.2,0.24,5.67613,1.2,0.24,2.90549,0
1.2,0.48,5.68788,1.2,0.48,2.93071,0
1.2,0.9,5.68554,1.2,0.9,2.87296,0
1.2,1.2,5.74229,1.2,1.2,2.85518,0
1.2,1.8,5.6919,1.2,1.8,2.84848,0
3.0,0.06,14.2214,3.0,0.06,7.14248,0
3.0,0.24,14.1628,3.0,0.24,7.08414,0
3.0,0.48,14.1609,3.0,0.48,7.17294,0
3.0,0.9,14.1676,3.0,0.9,7.13433,0
3.0,1.2,14.1632,3.0,1.2,7.1603,0
3.0,1.8,14.1406,3.0,1.8,7.23513,0
4.0,0.06,18.8335,4.0,0.06,9.53126,0
4.0,0.24,18.942,4.0,0.24,9.54016,0
4.0,0.48,18.8187,4.0,0.48,9.49378,0
4.0,0.9,18.8942,4.0,0.9,9.46901,0
4.0,1.2,18.856,4.0,1.2,9.53634,0
4.0,1.8,18.8489,4.0,1.8,9.48484,0
5.0,0.06,23.5378,5.0,0.06,11.8138,0
5.0,0.24,23.4521,5.0,0.24,11.8121,0
5.0,0.48,23.4997,5.0,0.48,11.8346,0
5.0,0.9,23.5368,5.0,0.9,11.8249,0
5.0,1.2,23.5381,5.0,1.2,11.7941,0
5.0,1.8,23.4786,5.0,1.8,11.7951,0
0.1,0.06,0.507773,0.1,0.06,0.0088675,0
0.1,0.24,0.501228,0.1,0.24,0.014126,0
0.1,0.48,0.509654,0.1,0.48,0.018361,0
0.1,0.9,0.542061,0.1,0.9,0.0316505,0
0.1,1.2,0.560947,0.1,1.2,0.0429365,0
0.1,1.8,0.606514,0.1,1.8,0.0646025,0
0.5,0.06,2.41792,0.5,0.06,0.0088365,0
0.5,0.24,2.41456,0.5,0.24,0.014042,0
0.5,0.48,2.41296,0.5,0.48,0.018477,0
0.5,0.9,2.39363,0.5,0.9,0.0305685,0
0.5,1.2,2.3898,0.5,1.2,0.039528,0
0.5,1.8,2.40379,0.5,1.8,0.05603,0
1.2,0.06,5.70456,1.2,0.06,0.008735,0
1.2,0.24,5.67613,1.2,0.24,0.013978,0
1.2,0.48,5.68788,1.2,0.48,0.0182495,0
1.2,0.9,5.68554,1.2,0.9,0.030251,0
1.2,1.2,5.74229,1.2,1.2,0.0384465,0
1.2,1.8,5.6919,1.2,1.8,0.054732,0
3.0,0.06,14.2214,3.0,0.06,0.0084885,0
3.0,0.24,14.1628,3.0,0.24,0.013725,0
3.0,0.48,14.1609,3.0,0.48,0.0180005,0
3.0,0.9,14.1676,3.0,0.9,0.0295835,0
3.0,1.2,14.1632,3.0,1.2,0.0374135,0
3.0,1.8,14.1406,3.0,1.8,0.0562065,0
3.0,0.06,4.06345,3.0,0.06,0.007243,1
4.0,0.24,18.942,4.0,0.24,0.0136815,0
4.0,0.48,18.8187,4.0,0.48,0.017728,0
4.0,0.9,18.8942,4.0,0.9,0.029426,0
4.0,1.2,18.856,4.0,1.2,0.0370815,0
4.0,1.8,18.8489,4.0,1.8,0.0558225,0
4.00325,1.2,7.20253,4.00318,1.2,0.02362,1
5.0,0.24,23.4521,5.0,0.24,0.013501,0
5.0,0.48,23.4997,5.0,0.48,0.0176655,0
5.0,0.9,23.5368,5.0,0.9,0.0293985,0
5.0,1.2,23.5381,5.0,1.2,0.036939,0
5.0,1.8,23.4786,5.0,1.8,0.055639,0
0.1,0.06,0.507773,0.1,0.06,0.00926,0
0.1,0.24,0.501228,0.1,0.24,0.0135855,0
0.1,0.48,0.509654,0.1,0.48,0.0163925,0
0.1,0.9,0.542061,0.1,0.9,0.0328135,0
0.1,1.2,0.560947,0.1,1.2,0.04119,0
0.1,1.8,0.606514,0.1,1.8,0.063788,0
0.5,0.06,2.41792,0.5,0.06,0.0096705,0
0.5,0.24,2.41456,0.5,0.24,0.014322,0
0.5,0.48,2.41296,0.5,0.48,0.0167345,0
0.5,0.9,2.39363,0.5,0.9,0.0286945,0
0.5,1.2,2.3898,0.5,1.2,0.028624,0
0.5,1.8,2.40379,0.5,1.8,0.060146,0
1.2,0.06,5.70456,1.2,0.06,0.00961,0
1.2,0.24,5.67613,1.2,0.24,0.0142875,0
1.2,0.48,5.68788,1.2,0.48,0.0174515,0
1.2,0.9,5.68554,1.2,0.9,0.029225,0
1.2,1.2,5.74229,1.2,1.2,0.0286675,0
1.2,1.8,5.6919,1.2,1.8,0.058488,0
3.0,0.06,14.2214,3.0,0.06,0.0097155,0
3.0,0.24,14.1628,3.0,0.24,0.014398,0
3.0,0.48,14.1609,3.0,0.48,0.0173825,0
3.0,0.9,14.1676,3.0,0.9,0.029262,0
3.0,1.2,14.1632,3.0,1.2,0.028831,0
3.0,1.8,14.1406,3.0,1.8,0.058569,0
4.0,0.06,18.8335,4.0,0.06,0.0096925,0
4.0,0.24,18.942,4.0,0.24,0.014386,0
4.0,0.48,18.8187,4.0,0.48,0.017627,0
4.0,0.9,18.8942,4.0,0.9,0.029225,0
4.0,1.2,18.856,4.0,1.2,0.0290385,0
4.0,1.8,18.8489,4.0,1.8,0.058168,0
5.0,0.06,23.5378,5.0,0.06,0.009735,0
5.0,0.24,23.4521,5.0,0.24,0.0145125,0
5.0,0.48,23.4997,5.0,0.48,0.017469,0
5.0,0.9,23.5368,5.0,0.9,0.0295155,0
5.0,1.2,23.5381,5.0,1.2,0.028903,0
5.0,1.8,23.4786,5.0,1.8,0.0580455,0
0.1,0.06,0.210108,0.1,0.06,0.254034,0
0.1,0.24,0.232387,0.1,0.24,0.253793,0
0.1,0.48,0.231811,0.1,0.48,0.291381,0
0.1,0.9,0.314533,0.1,0.9,0.316283,0
13.393372056254837,6.7491176187663715,55.148681065546974,16.119490980835568,7.303465773838015,58.252626735121645,1
0.1,1.8,0.389009,0.1,1.8,0.489764,0
0.5,0.06,0.91696,0.5,0.06,1.25686,0
0.5,0.24,0.929384,0.5,0.24,1.22666,0
0.5,0.48,0.925979,0.5,0.48,1.1999,0
0.5,0.9,0.970889,0.5,0.9,1.19644,0
0.5,1.2,1.00036,0.5,1.2,1.22227,0
0.5,1.8,1.17354,0.5,1.8,1.24345,0
1.2,0.06,2.12447,1.2,0.06,2.87516,0
1.2,0.24,2.14948,1.2,0.24,2.90549,0
1.2,0.48,2.16104,1.2,0.48,2.93071,0
1.2,0.9,2.17914,1.2,0.9,2.87296,0
1.2,1.2,2.21318,1.2,1.2,2.85518,0
1.2,1.8,2.38012,1.2,1.8,2.84848,0
3.0,0.06,5.21643,3.0,0.06,7.14248,0
3.0,0.24,5.26003,3.0,0.24,7.08414,0
3.0,0.48,5.22463,3.0,0.48,7.17294,0
3.0,0.9,5.3009,3.0,0.9,7.13433,0
3.0,1.2,5.33885,3.0,1.2,7.1603,0
3.0,1.8,5.5026,3.0,1.8,7.23513,0
4.0,0.06,6.92682,4.0,0.06,9.53126,0
4.0,0.24,6.94664,4.0,0.24,9.54016,0
4.0,0.48,6.97241,4.0,0.48,9.49378,0
4.0,0.9,7.02021,4.0,0.9,9.46901,0
4.0,1.2,7.0396,4.0,1.2,9.53634,0
3.0,0.24,7.40622,3.0,0.24,0.007535,1
5.0,0.06,8.66816,5.0,0.06,11.8138,0
5.0,0.24,8.71225,5.0,0.24,11.8121,0
5.0,0.48,8.66596,5.0,0.48,11.8346,0
5.0,0.9,8.73493,5.0,0.9,11.8249,0
5.0,1.2,8.77533,5.0,1.2,11.7941,0
5.0,1.8,8.91205,5.0,1.8,11.7951,0
0.1,0.06,0.210108,0.1,0.06,0.0088675,0
0.1,0.24,0.232387,0.1,0.24,0.014126,0
0.1,0.48,0.231811,0.1,0.48,0.018361,0
0.1,0.9,0.314533,0.1,0.9,0.0316505,0
0.1,1.2,0.323246,0.1,1.2,0.0429365,0
0.1,1.8,0.389009,0.1,1.8,0.0646025,0
0.5,0.06,0.91696,0.5,0.06,0.0088365,0
0.5,0.24,0.929384,0.5,0.24,0.014042,0
0.5,0.48,0.925979,0.5,0.48,0.018477,0
0.5,0.9,0.970889,0.5,0.9,0.0305685,0
0.5,1.2,1.00036,0.5,1.2,0.039528,0
0.5,1.8,1.17354,0.5,1.8,0.05603,0
1.2,0.06,2.12447,1.2,0.06,0.008735,0
1.2,0.24,2.14948,1.2,0.24,0.013978,0
1.2,0.48,2.16104,1.2,0.48,0.0182495,0
1.2,0.9,2.17914,1.2,0.9,0.030251,0
1.2,1.2,2.21318,1.2,1.2,0.0384465,0
1.2,1.8,2.38012,1.2,1.8,0.054732,0
3.0,0.06,5.21643,3.0,0.06,0.0084885,0
3.0,0.24,5.26003,3.0,0.24,0.013725,0
3.0,0.48,5.22463,3.0,0.48,0.0180005,0
3.0,0.9,5.3009,3.0,0.9,0.0295835,0
3.0,1.2,5.33885,3.0,1.2,0.0374135,0
3.0,1.8,5.5026,3.0,1.8,0.0562065,0
4.0,0.06,6.92682,4.0,0.06,0.008298,0
4.0,0.24,6.94664,4.0,0.24,0.0136815,0
4.0,0.48,6.97241,4.0,0.48,0.017728,0
4.0,0.9,7.02021,4.0,0.9,0.029426,0
4.0,1.2,7.0396,4.0,1.2,0.0370815,0
4.0,1.8,7.24074,4.0,1.8,0.0558225,0
5.0,0.06,8.66816,5.0,0.06,0.0082215,0
5.0,0.24,8.71225,5.0,0.24,0.013501,0
5.0,0.48,8.66596,5.0,0.48,0.0176655,0
5.0,0.9,8.73493,5.0,0.9,0.0293985,0
5.0,1.2,8.77533,5.0,1.2,0.036939,0
5.0,1.8,8.91205,5.0,1.8,0.055639,0
0.1,0.06,0.210108,0.1,0.06,0.00926,0
0.1,0.24,0.232387,0.1,0.24,0.0135855,0
12.276137562651137,6.202446789648958,46.13519358351749,14.626003853668376,8.422280945255501,37.83736916145381,1
0.1,0.9,0.314533,0.1,0.9,0.0328135,0
0.1,1.2,0.323246,0.1,1.2,0.04119,0
0.1,1.8,0.389009,0.1,1.8,0.063788,0
0.5,0.06,0.91696,0.5,0.06,0.0096705,0
0.5,0.24,0.929384,0.5,0.24,0.014322,0
0.5,0.48,0.925979,0.5,0.48,0.0167345,0
0.5,0.9,0.970889,0.5,0.9,0.0286945,0
0.5,1.2,1.00036,0.5,1.2,0.028624,0
0.5,1.8,1.17354,0.5,1.8,0.060146,0
1.2,0.06,2.12447,1.2,0.06,0.00961,0
1.2,0.24,2.14948,1.2,0.24,0.0142875,0
1.2,0.48,2.16104,1.2,0.48,0.0174515,0
1.2,0.9,2.17914,1.2,0.9,0.029225,0
1.2,1.2,2.21318,1.2,1.2,0.0286675,0
1.2,1.8,2.38012,1.2,1.8,0.058488,0
3.0,0.06,5.21643,3.0,0.06,0.0097155,0
3.0,0.24,5.26003,3.0,0.24,0.014398,0
3.0,0.48,5.22463,3.0,0.48,0.0173825,0
3.0,0.9,5.3009,3.0,0.9,0.029262,0
3.0,1.2,5.33885,3.0,1.2,0.028831,0
3.0,1.8,5.5026,3.0,1.8,0.058569,0
4.0,0.06,6.92682,4.0,0.06,0.0096925,0
4.0,0.24,6.94664,4.0,0.24,0.014386,0
4.0,0.48,6.97241,4.0,0.48,0.017627,0
4.0,0.9,7.02021,4.0,0.9,0.029225,0
4.0,1.2,7.0396,4.0,1.2,0.0290385,0
4.0,1.8,7.24074,4.0,1.8,0.058168,0
5.0,0.06,8.66816,5.0,0.06,0.009735,0
5.0,0.24,8.71225,5.0,0.24,0.0145125,0
5.0,0.48,8.66596,5.0,0.48,0.017469,0
5.0,0.9,8.73493,5.0,0.9,0.0295155,0
4.070854255887446,0.9461529358051446,7.711913256100368,5.015810986955124,1.3358417922500152,0.8243008710856263,1
5.0,1.8,8.91205,5.0,1.8,0.0580455,0
0.1,0.06,0.254034,0.1,0.06,0.0088675,0
0.1,0.24,0.253793,0.1,0.24,0.014126,0
0.1,0.48,0.291381,0.1,0.48,0.018361,0
0.1,0.9,0.316283,0.1,0.9,0.0316505,0
0.1,1.2,0.360651,0.1,1.2,0.0429365,0
0.1,1.8,0.489764,0.1,1.8,0.0646025,0
0.5,0.06,1.25686,0.5,0.06,0.0088365,0
0.5,0.24,1.22666,0.5,0.24,0.014042,0
0.5,0.48,1.1999,0.5,0.48,0.018477,0
0.5,0.9,1.19644,0.5,0.9,0.0305685,0
0.5,1.2,1.22227,0.5,1.2,0.039528,0
0.5,1.8,1.24345,0.5,1.8,0.05603,0
1.2,0.06,2.87516,1.2,0.06,0.008735,0
1.2,0.24,2.90549,1.2,0.24,0.013978,0
1.2,0.48,2.93071,1.2,0.48,0.0182495,0
1.2,0.9,2.87296,1.2,0.9,0.030251,0
1.2,1.2,2.85518,1.2,1.2,0.0384465,0
1.2,1.8,2.84848,1.2,1.8,0.054732,0
3.0,0.06,7.14248,3.0,0.06,0.0084885,0
3.0,0.24,7.08414,3.0,0.24,0.013725,0
3.0,0.48,7.17294,3.0,0.48,0.0180005,0
3.0,0.9,7.13433,3.0,0.9,0.0295835,0
3.0,1.2,7.1603,3.0,1.2,0.0374135,0
3.0,1.8,7.23513,3.0,1.8,0.0562065,0
4.0,0.06,9.53126,4.0,0.06,0.008298,0
4.0,0.24,9.54016,4.0,0.24,0.0136815,0
4.0,0.48,9.49378,4.0,0.48,0.017728,0
4.0,0.9,9.46901,4.0,0.9,0.029426,0
13.111625530840415,4.1124310218110764,42.587286945512226,11.421459786849542,5.439469189788391,60.357108765384154,1
4.0,1.8,9.48484,4.0,1.8,0.0558225,0
5.0,0.06,11.8138,5.0,0.06,0.0082215,0
5.0,0.24,11.8121,5.0,0.24,0.013501,0
5.0,0.48,11.8346,5.0,0.48,0.0176655,0
5.0,0.9,11.8249,5.0,0.9,0.0293985,0
5.0,1.2,11.7941,5.0,1.2,0.036939,0
5.0,1.8,11.7951,5.0,1.8,0.055639,0
0.1,0.06,0.254034,0.1,0.06,0.00926,0
0.1,0.24,0.253793,0.1,0.24,0.0135855,0
0.1,0.48,0.291381,0.1,0.48,0.0163925,0
0.1,0.9,0.316283,0.1,0.9,0.0328135,0
0.1,1.2,0.360651,0.1,1.2,0.04119,0
0.1,1.8,0.489764,0.1,1.8,0.063788,0
0.5,0.06,1.25686,0.5,0.06,0.0096705,0
0.5,0.24,1.22666,0.5,0.24,0.014322,0
0.5,0.48,1.1999,0.5,0.48,0.0167345,0
0.5,0.9,1.19644,0.5,0.9,0.0286945,0
0.5,1.2,1.22227,0.5,1.2,0.028624,0
0.5,1.8,1.24345,0.5,1.8,0.060146,0
1.2,0.06,2.87516,1.2,0.06,0.00961,0
1.2,0.24,2.90549,1.2,0.24,0.0142875,0
1.2,0.48,2.93071,1.2,0.48,0.0174515,0
1.2,0.9,2.87296,1.2,0.9,0.029225,0
1.2,1.2,2.85518,1.2,1.2,0.0286675,0
1.2,1.8,2.84848,1.2,1.8,0.058488,0
3.0,0.06,7.14248,3.0,0.06,0.0097155,0
3.0,0.24,7.08414,3.0,0.24,0.014398,0
3.0,0.48,7.17294,3.0,0.48,0.0173825,0
3.0,0.9,7.13433,3.0,0.9,0.029262,0
3.0,1.2,7.1603,3.0,1.2,0.028831,0
3.0,1.8,7.23513,3.0,1.8,0.058569,0
4.0,0.06,9.53126,4.0,0.06,0.0096925,0
4.0,1.8,12.0839,4.0,1.8,8.28075,1
4.0,0.48,9.49378,4.0,0.48,0.017627,0
4.0,0.9,9.46901,4.0,0.9,0.029225,0
4.0,1.2,9.53634,4.0,1.2,0.0290385,0
4.0,1.8,9.48484,4.0,1.8,0.058168,0
5.0,0.06,11.8138,5.0,0.06,0.009735,0
5.0,0.24,11.8121,5.0,0.24,0.0145125,0
5.0,0.48,11.8346,5.0,0.48,0.017469,0
5.0,0.9,11.8249,5.0,0.9,0.0295155,0
5.0,1.2,11.7941,5.0,1.2,0.028903,0
5.0,1.8,11.7951,5.0,1.8,0.0580455,0
9.44281219167838,4.330710159817064,39.03535910488318,15.49552941076848,7.259897054875714,38.1755948212419,1
0.1,0.24,0.014126,0.1,0.24,0.0135855,0
0.1,0.48,0.018361,0.1,0.48,0.0163925,0
0.1,0.9,0.0316505,0.1,0.9,0.0328135,0
0.1,1.2,0.0429365,0.1,1.2,0.04119,0
0.1,1.8,0.0646025,0.1,1.8,0.063788,0
0.5,0.06,0.0088365,0.5,0.06,0.0096705,0
0.5,0.24,0.014042,0.5,0.24,0.014322,0
0.5,0.48,0.018477,0.5,0.48,0.0167345,0
0.5,0.9,0.0305685,0.5,0.9,0.0286945,0
0.5,1.2,0.039528,0.5,1.2,0.028624,0
0.5,1.8,0.05603,0.5,1.8,0.060146,0
1.2,0.06,0.008735,1.2,0.06,0.00961,0
1.2,0.24,0.013978,1.2,0.24,0.0142875,0
1.2,0.48,0.0182495,1.2,0.48,0.0174515,0
1.2,0.9,0.030251,1.2,0.9,0.029225,0
1.2,1.2,0.0384465,1.2,1.2,0.0286675,0
1.2,1.8,0.054732,1.2,1.8,0.058488,0
3.0,0.06,0.0084885,3.0,0.06,0.0097155,0
3.0,0.24,0.013725,3.0,0.24,0.014398,0
3.0,0.48,0.0180005,3.0,0.48,0.0173825,0
0.02,0.42,0.122815,0.02,0.42,0.005487,1
3.0,1.2,0.0374135,3.0,1.2,0.028831,0
3.0,1.8,0.0562065,3.0,1.8,0.058569,0
4.0,0.06,0.008298,4.0,0.06,0.0096925,0
4.0,0.24,0.0136815,4.0,0.24,0.014386,0
4.0,0.48,0.017728,4.0,0.48,0.017627,0
4.0,0.9,0.029426,4.0,0.9,0.029225,0
4.0,1.2,0.0370815,4.0,1.2,0.0290385,0
4.0,1.8,0.0558225,4.0,1.8,0.058168,0
5.0,0.06,0.0082215,5.0,0.06,0.009735,0
5.0,0.24,0.013501,5.0,0.24,0.0145125,0
5.0,0.48,0.0176655,5.0,0.48,0.017469,0
5.0,0.9,0.0293985,5.0,0.9,0.0295155,0
5.0,1.2,0.036939,5.0,1.2,0.028903,0
5.0,1.8,0.055639,5.0,1.8,0.0580455,0
0.02,0.06,0.061801,0.02,0.06,0.051606,0
0.02,0.18,0.064944,0.02,0.18,0.062202,0
0.02,0.42,0.033717,0.02,0.42,0.128614,0
0.02,0.6,0.066745,0.02,0.6,0.260273,0
0.02,1.2,0.020837,0.02,1.2,0.131762,0
0.04,0.06,0.092058,0.04,0.06,0.096823,0
0.04,0.18,0.092784,0.04,0.18,0.099186,0
0.04,0.42,0.073222,0.04,0.42,0.149466,0
0.04,0.6,0.088465,0.04,0.6,0.276214,0
0.04,1.2,-0.063356,0.04,1.2,0.343524,0
0.08,0.06,0.153645,0.08,0.06,0.191429,0
0.08,0.18,0.152118,0.08,0.18,0.190526,0
0.08,0.42,0.135083,0.08,0.42,0.205683,0
0.08,0.6,0.142277,0.08,0.6,0.318646,0
0.08,1.2,0.05643,0.08,1.2,0.385425,0
0.2,0.06,0.341464,0.2,0.06,0.479041,0
0.2,0.18,0.338284,0.2,0.18,0.464822,0
0.2,0.42,0.315214,0.2,0.42,0.469088,0
0.2,0.6,0.32718,0.2,0.6,0.528989,0
0.2,1.2,0.256767,0.2,1.2,0.521921,0
0.02,0.06,0.061801,0.02,0.06,0.064675,0
0.02,0.18,0.064944,0.02,0.18,0.095092,0
0.02,0.42,0.033717,0.02,0.42,0.116153,0
0.02,0.6,0.066745,0.02,0.6,0.09963,0
0.02,1.2,0.020837,0.02,1.2,0.189534,0
0.04,0.06,0.092058,0.04,0.06,0.086219,0
0.04,0.18,0.092784,0.04,0.18,0.117075,0
0.04,0.42,0.073222,0.04,0.42,0.124887,0
0.04,0.6,0.088465,0.04,0.6,0.135389,0
0.04,1.2,-0.063356,0.04,1.2,0.197247,0
0.08,0.06,0.153645,0.08,0.06,0.12645,0
0.08,0.18,0.152118,0.08,0.18,0.156876,0
0.08,0.42,0.135083,0.08,0.42,0.150696,0
0.08,0.6,0.142277,0.08,0.6,0.185944,0
0.08,1.2,0.05643,0.08,1.2,0.21398,0
-0.3814694934264565,-0.11870752408534996,0.8179687491070249,0.0500612627516939,0.29020782492141206,0.17701897853604825,1
0.2,0.18,0.338284,0.2,0.18,0.276333,0
0.2,0.42,0.315214,0.2,0.42,0.29071,0
0.2,0.6,0.32718,0.2,0.6,0.333818,0
0.2,1.2,0.256767,0.2,1.2,0.278297,0
0.02,0.06,0.061801,0.02,0.06,0.034174,0
0.02,0.18,0.064944,0.02,0.18,0.060697,0
0.02,0.42,0.033717,0.02,0.42,0.205068,0
0.02,0.6,0.066745,0.02,0.6,0.125174,0
0.02,1.2,0.020837,0.02,1.2,0.539425,0
0.04,0.06,0.092058,0.04,0.06,0.059651,0
0.04,0.18,0.092784,0.04,0.18,0.071384,0
0.04,0.42,0.073222,0.04,0.42,0.211615,0
0.04,0.6,0.088465,0.04,0.6,0.153619,0
0.04,1.2,-0.063356,0.04,1.2,0.544884,0
0.08,0.06,0.153645,0.08,0.06,0.113123,0
0.08,0.18,0.152118,0.08,0.18,0.116687,0
0.08,0.42,0.135083,0.08,0.42,0.235821,0
0.08,0.6,0.142277,0.08,0.6,0.232298,0
0.08,1.2,0.05643,0.08,1.2,0.556728,0
0.2,0.06,0.341464,0.2,0.06,0.293073,0
0.2,0.18,0.338284,0.2,0.18,0.279476,0
0.2,0.42,0.315214,0.2,0.42,0.335614,0
0.2,0.6,0.32718,0.2,0.6,0.315619,0
0.2,1.2,0.256767,0.2,1.2,0.605815,0
0.02,0.06,0.061801,0.02,0.06,0.004105,0
0.02,0.18,0.064944,0.02,0.18,0.006936,0
0.02,0.42,0.033717,0.02,0.42,0.008383,0
0.02,0.6,0.066745,0.02,0.6,0.004955,0
0.02,1.2,0.020837,0.02,1.2,0.027186,0
0.04,0.06,0.092058,0.04,0.06,0.004085,0
0.04,0.18,0.092784,0.04,0.18,0.00678,0
0.04,0.42,0.073222,0.04,0.42,0.008387,0
0.04,0.6,0.088465,0.04,0.6,0.004878,0
0.04,1.2,-0.063356,0.04,1.2,0.020718,0
0.08,0.06,0.153645,0.08,0.06,0.003935,0
0.08,0.18,0.152118,0.08,0.18,0.00623,0
0.08,0.42,0.135083,0.08,0.42,0.008392,0
0.08,0.6,0.142277,0.08,0.6,0.005213,0
0.08,1.2,0.05643,0.08,1.2,0.020111,0
0.2,0.06,0.341464,0.2,0.06,0.003943,0
0.2,0.18,0.338284,0.2,0.18,0.005701,0
0.2,0.42,0.315214,0.2,0.42,0.008171,0
0.2,0.6,0.32718,0.2,0.6,0.005588,0
0.2,1.2,0.256767,0.2,1.2,0.019868,0
0.02,0.06,0.061801,0.02,0.06,0.005564,0
0.02,0.18,0.064944,0.02,0.18,0.008265,0
0.02,0.42,0.033717,0.02,0.42,0.006678,0
0.02,0.6,0.066745,0.02,0.6,0.013133,0
0.02,1.2,0.020837,0.02,1.2,0.008011,0
0.04,0.06,0.092058,0.04,0.06,0.005625,0
0.04,0.18,0.092784,0.04,0.18,0.008309,0
0.04,0.42,0.073222,0.04,0.42,0.006572,0
-0.2991673146677467,0.29292823437640764,0.8507235905579515,-0.1824731954476264,1.4005371530821962,0.4587982897974064,1
0.04,1.2,-0.063356,0.04,1.2,0.007786,0
0.08,0.06,0.153645,0.08,0.06,0.005657,0
0.08,0.18,0.152118,0.08,0.18,0.008269,0
0.08,0.42,0.135083,0.08,0.42,0.006329,0
0.08,0.6,0.142277,0.08,0.6,0.015336,0
0.08,1.2,0.05643,0.08,1.2,0.007692,0
0.2,0.06,0.341464,0.2,0.06,0.005756,0
0.2,0.18,0.338284,0.2,0.18,0.008141,0
0.2,0.42,0.315214,0.2,0.42,0.006406,0
0.2,0.6,0.32718,0.2,0.6,0.014299,0
0.2,1.2,0.256767,0.2,1.2,0.007762,0
0.02,0.06,0.051606,0.02,0.06,0.064675,0
0.02,0.18,0.062202,0.02,0.18,0.095092,0
0.02,0.42,0.128614,0.02,0.42,0.116153,0
0.02,0.6,0.260273,0.02,0.6,0.09963,0
0.02,1.2,0.131762,0.02,1.2,0.189534,0
0.04,0.06,0.096823,0.04,0.06,0.086219,0
0.04,0.18,0.099186,0.04,0.18,0.117075,0
0.04,0.42,0.149466,0.04,0.42,0.124887,0
0.04,0.6,0.276214,0.04,0.6,0.135389,0
0.04,1.2,0.343524,0.04,1.2,0.197247,0
0.08,0.06,0.191429,0.08,0.06,0.12645,0
0.08,0.18,0.190526,0.08,0.18,0.156876,0
0.08,0.42,0.205683,0.08,0.42,0.150696,0
0.08,0.6,0.318646,0.08,0.6,0.185944,0
0.08,1.2,0.385425,0.08,1.2,0.21398,0
0.2,0.06,0.479041,0.2,0.06,0.24679,0
0.2,0.18,0.464822,0.2,0.18,0.276333,0
0.2,0.42,0.469088,0.2,0.42,0.29071,0
16.392526617334827,6.682069408334749,68.49110000294274,14.561868048744,5.884907676854745,51.42451250346774,1
0.2,1.2,0.521921,0.2,1.2,0.278297,0
0.02,0.06,0.051606,0.02,0.06,0.034174,0
0.02,0.18,0.062202,0.02,0.18,0.060697,0
0.02,0.42,0.128614,0.02,0.42,0.205068,0
0.02,0.6,0.260273,0.02,0.6,0.125174,0
0.02,1.2,0.131762,0.02,1.2,0.539425,0
0.04,0.06,0.096823,0.04,0.06,0.059651,0
0.04,0.18,0.099186,0.04,0.18,0.071384,0
0.04,0.42,0.149466,0.04,0.42,0.211615,0
0.04,0.6,0.276214,0.04,0.6,0.153619,0
0.04,1.2,0.343524,0.04,1.2,0.544884,0
0.08,0.06,0.191429,0.08,0.06,0.113123,0
0.08,0.18,0.190526,0.08,0.18,0.116687,0
0.08,0.42,0.205683,0.08,0.42,0.235821,0
0.08,0.6,0.318646,0.08,0.6,0.232298,0
0.08,1.2,0.385425,0.08,1.2,0.556728,0
0.2,0.06,0.479041,0.2,0.06,0.293073,0
0.2,0.18,0.464822,0.2,0.18,0.279476,0
0.2,0.42,0.469088,0.2,0.42,0.335614,0
0.2,0.6,0.528989,0.2,0.6,0.315619,0
