index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
-0.2989130434782608,0.4037986301181964,-0.2726325282587098,-0.2989130434782608,0.43241559688480974,-0.1463123672173914,-0.2989130434782608,0.38520234321214797,0.08453912841973256
0.7608695652173912,0.4037986301181964,0.2876153563471218,0.7608695652173912,0.43241559688480974,-0.19003276887826967,0.7608695652173912,0.38520234321214797,-0.05739425580349231
-0.2989130434782608,-0.3462013698818036,-0.2769534464837375,-0.2989130434782608,-0.31758440311519026,-0.14700047688341367,-0.2989130434782608,-0.36479765678785203,1.2410545112525728
1.0326086956521738,-0.7837013698818035,0.5365316794264704,1.0326086956521738,-0.7550844031151902,1.5188994168292034,1.0326086956521738,-0.8022976567878521,-0.045129564755115106
-0.2717391304347826,-0.6587013698818036,-0.29256701670555335,-0.2717391304347826,-0.6300844031151903,-0.1898226459551337,-0.2717391304347826,-0.677297656787852,-0.03348168645465573
-0.10561627501111984,0.23233792005105253,-0.2348206392997445,-0.06378929816085575,0.5946074464625861,0.04957524633718094,-0.21654569568148072,0.16685266670229637,2.353072880413813
1.0326086956521738,-0.5962013698818036,0.9742140470796593,1.0326086956521738,-0.5675844031151902,2.7076876303307658,1.0326086956521738,-0.614797656787852,-0.03418710213873856
-0.3152173913043478,-0.6587013698818036,-0.307671373825258,-0.3152173913043478,-0.6300844031151903,-0.1770755155305849,-0.3152173913043478,-0.677297656787852,-0.05867559057264759
-0.2989130434782608,0.09129863011819647,-0.29920124104274975,-0.2989130434782608,0.11991559688480982,-0.1816207416088747,-0.2989130434782608,0.07270234321214801,0.21624228132113796
1.0326086956521738,0.09129863011819647,1.0029974630472864,1.0326086956521738,0.11991559688480982,2.6650991218725215,1.0326086956521738,0.07270234321214801,41.69780605498834
0.03637057096838151,0.14128777763717124,0.032895273073348795,-0.1362469506300923,0.35215413063827466,-0.13753381214258958,-0.11330145177537775,1.0912134980502772,2.5542271255087075
-0.2989130434782608,-0.7837013698818035,-0.2849797414840955,-0.2989130434782608,-0.7550844031151902,-0.15566197915198113,-0.2989130434782608,-0.8022976567878521,-0.04550101552596065
-0.2989130434782608,-0.5962013698818036,-0.280345902254883,-0.2989130434782608,-0.5675844031151902,-0.15908916493913913,-0.2989130434782608,-0.614797656787852,-0.0339690026035632
-0.3043478260869565,-0.4087013698818036,-0.29443291306764524,-0.3043478260869565,-0.38008440311519026,-0.18579573943286426,-0.3043478260869565,-0.42729765678785203,0.02890159621597307
-0.1902173913043478,-0.3462013698818036,-0.1745873250876662,-0.1902173913043478,-0.31758440311519026,-0.1882649289639861,-0.1902173913043478,-0.36479765678785203,-0.0046312073172394014
1.0326086956521738,0.4037986301181964,0.9769387109865515,1.0326086956521738,0.43241559688480974,1.5174528296104144,1.0326086956521738,0.38520234321214797,0.013309183353552974
-0.4547896727139472,-0.43148405076264484,-0.28472417076466894,-0.41116439597679044,-0.09601740862634398,-0.2434520395805696,-0.4500241030429742,-0.4237649993007527,1.8369963125649842
0.0,-0.7837013698818035,-0.10799421327061612,0.0,-0.7550844031151902,-0.19023994959011317,0.0,-0.8022976567878521,-0.04644838538187865
-0.2717391304347826,-0.6587013698818036,-0.28536850450495693,-0.2717391304347826,-0.6300844031151903,-0.15749178939161199,-0.2717391304347826,-0.677297656787852,-0.04224656152451574
-0.2989130434782608,-0.3462013698818036,-0.2918919978364251,-0.2989130434782608,-0.31758440311519026,-0.1317611709020207,-0.2989130434782608,-0.36479765678785203,-0.04225337713498998
3.962195902867065,6.388309026178892,3.3487401780733244,2.3196150892459304,5.598463028165739,5.603708394180523,4.925764480985465,8.62083608011211,82.99986457062107
2.310810597029432,7.28615651239937,3.055911420681816,4.7468364907269684,9.171028356270181,7.0086163805198405,2.8957413420633995,6.881172166119343,98.40061334719094
0.4891304347826087,-0.3462013698818036,0.8685170240574123,0.4891304347826087,-0.31758440311519026,0.8523549336592648,0.4891304347826087,-0.36479765678785203,-0.056082250787203
0.7608695652173912,-0.7837013698818035,-0.05521547973759594,0.7608695652173912,-0.7550844031151902,0.06173617436524853,0.7608695652173912,-0.8022976567878521,0.05066724826542712
0.0,-0.7837013698818035,0.16035444602029672,0.0,-0.7550844031151902,0.17018363076229012,0.0,-0.8022976567878521,-0.04805346164855985
0.4891304347826087,-0.5962013698818036,0.19866504806967594,0.4891304347826087,-0.5675844031151902,0.844260174840906,0.4891304347826087,-0.614797656787852,-0.04646542440806422
0.0,0.09129863011819647,0.03267403713463613,0.0,0.11991559688480982,0.15793790217883003,0.0,0.07270234321214801,-0.031747113588964156
0.761733695652174,-0.5962013698818036,1.262239265505498,0.7617527173913043,-0.5675844031151902,0.6706022829107786,0.7617527173913043,-0.614797656787852,32.219029866005094
1.0326086956521738,0.4037986301181964,0.10843547686033554,1.0326086956521738,0.43241559688480974,0.6387503938272406,1.0326086956521738,0.38520234321214797,0.0784851624159976
0.0,-0.3462013698818036,0.0071278209368746855,0.0,-0.31758440311519026,0.163841939505684,0.0,-0.36479765678785203,-0.03488911001758427
2.670921076210924,6.459116862479853,3.492299666179594,3.1972218238206653,7.5174357134286165,5.412164827034184,4.683886270657573,9.048619673771737,111.73478694418027
-0.1902173913043478,0.09129863011819647,-0.1878625854218263,-0.1902173913043478,0.11991559688480982,-0.18885919434899284,-0.1902173913043478,0.07270234321214801,-0.012073853955098754
